,time,height,WS,WD,PD,XLAT,XLON,POWER
2665,25/02/2015 12:30,100,20.7863,16.836182,5508.3335,41.3218,9.578857,5018.082329
2666,25/02/2015 13:00,100,19.53956,17.434082,4575.613,41.3218,9.578857,5017.64682
2667,25/02/2015 13:30,100,18.259354,15.933624,3730.965,41.3218,9.578857,5016.43913
2668,25/02/2015 14:00,100,17.71711,13.361938,3405.1453,41.3218,9.578857,5015.428864
2669,25/02/2015 14:30,100,17.06381,11.398926,3037.5889,41.3218,9.578857,5013.477539
2670,25/02/2015 15:00,100,16.814453,9.678375,2905.0051,41.3218,9.578857,5012.426628
2671,25/02/2015 15:30,100,17.163706,10.355804,3086.824,41.3218,9.578857,5013.844238
2672,25/02/2015 16:00,100,17.146797,12.377594,3076.7085,41.3218,9.578857,5013.784168
2673,25/02/2015 16:30,100,17.26814,12.029358,3142.1982,41.3218,9.578857,5014.198114
2674,25/02/2015 17:00,100,16.962067,12.875275,2978.3127,41.3218,9.578857,5013.073364
2675,25/02/2015 17:30,100,16.565552,11.516418,2775.2678,41.3218,9.578857,5011.1517
2676,25/02/2015 18:00,100,16.037487,9.88324,2518.7273,41.3218,9.578857,5007.465742
2677,25/02/2015 18:30,100,15.708228,10.1345825,2367.0132,41.3218,9.578857,5004.266673
2678,25/02/2015 19:00,100,15.563954,11.122192,2302.284,41.3218,9.578857,5002.584074
2679,25/02/2015 19:30,100,14.964376,10.233643,2046.8435,41.3218,9.578857,4993.160418
2680,25/02/2015 20:00,100,14.397215,10.617676,1823.4956,41.3218,9.578857,4979.149224
2681,25/02/2015 20:30,100,14.975239,12.88147,2052.3047,41.3218,9.578857,4993.373165
2682,25/02/2015 21:00,100,15.370473,11.78418,2219.746,41.3218,9.578857,5000.008872
2683,25/02/2015 21:30,100,15.232761,12.294037,2161.5486,41.3218,9.578857,4997.924472
2684,25/02/2015 22:00,100,14.701956,14.985352,1944.2809,41.3218,9.578857,4987.435938
2685,25/02/2015 22:30,100,14.080416,15.503601,1708.4792,41.3218,9.578857,4968.195173
2686,25/02/2015 23:00,100,13.351529,17.027374,1457.276,41.3218,9.578857,4930.160885
2687,25/02/2015 23:30,100,13.112597,17.376007,1380.6003,41.3218,9.578857,4912.354662
2688,26/02/2015 00:00,100,15.227383,21.204132,2163.553,41.3218,9.578857,4997.838449
2689,26/02/2015 00:30,100,15.193975,20.375732,2149.5386,41.3218,9.578857,4997.295929
2690,26/02/2015 01:00,100,15.077643,20.12738,2101.1458,41.3218,9.578857,4995.29283
2691,26/02/2015 01:30,100,15.000361,18.122772,2069.4768,41.3218,9.578857,4993.858341
2692,26/02/2015 02:00,100,14.768341,16.687439,1975.1886,41.3218,9.578857,4988.995994
2693,26/02/2015 02:30,100,14.597872,17.044922,1907.8292,41.3218,9.578857,4984.822475
2694,26/02/2015 03:00,100,14.4833,17.136993,1863.49,41.3218,9.578857,4981.69133
2695,26/02/2015 03:30,100,14.332586,16.378937,1806.106,41.3218,9.578857,4977.126452
2696,26/02/2015 04:00,100,14.076892,16.725555,1711.5752,41.3218,9.578857,4968.057663
2697,26/02/2015 04:30,100,14.045564,17.647766,1700.5897,41.3218,9.578857,4966.818685
2698,26/02/2015 05:00,100,13.878907,18.528625,1641.23,41.3218,9.578857,4959.702174
2699,26/02/2015 05:30,100,13.760599,19.2435,1600.1309,41.3218,9.578857,4954.068937
2700,26/02/2015 06:00,100,13.58821,20.797668,1541.1869,41.3218,9.578857,4944.892425
2701,26/02/2015 06:30,100,13.672223,21.733246,1570.5049,41.3218,9.578857,4949.515446
2702,26/02/2015 07:00,100,13.7320595,22.315918,1591.773,41.3218,9.578857,4952.631949
2703,26/02/2015 07:30,100,13.725414,23.104797,1589.7877,41.3218,9.578857,4952.292819
2704,26/02/2015 08:00,100,13.417445,24.444366,1485.5696,41.3218,9.578857,4934.533038
2705,26/02/2015 08:30,100,13.084406,23.806458,1377.8812,41.3218,9.578857,4910.034408
2706,26/02/2015 09:00,100,12.714557,24.445007,1264.739,41.3218,9.578857,4874.596994
2707,26/02/2015 09:30,100,12.292052,24.797699,1143.1289,41.3218,9.578857,4820.298269
2708,26/02/2015 10:00,100,11.809144,25.477722,1013.7912,41.3218,9.578857,4734.181637
2709,26/02/2015 10:30,100,11.483739,24.606232,932.4218,41.3218,9.578857,4657.425804
2710,26/02/2015 11:00,100,11.506223,24.669495,938.05334,41.3218,9.578857,4663.293705
2711,26/02/2015 11:30,100,11.102748,24.542053,842.8965,41.3218,9.578857,4543.496799
2712,26/02/2015 12:00,100,10.82523,24.902283,781.2108,41.3218,9.578857,4441.190002
2713,26/02/2015 12:30,100,10.737582,24.75476,762.0745,41.3218,9.578857,4405.096498
2714,26/02/2015 13:00,100,10.568356,26.198608,726.52435,41.3218,9.578857,4329.902403
2715,26/02/2015 13:30,100,10.429646,26.622253,698.10046,41.3218,9.578857,4262.609156
2716,26/02/2015 14:00,100,10.2729435,26.210327,666.9356,41.3218,9.578857,4180.173168
2717,26/02/2015 14:30,100,10.044426,28.428528,623.2704,41.3218,9.578857,4047.283205
2718,26/02/2015 15:00,100,9.90787,27.784729,597.95746,41.3218,9.578857,3960.512416
2719,26/02/2015 15:30,100,9.87007,28.182007,590.8904,41.3218,9.578857,3935.511152
2720,26/02/2015 16:00,100,9.741148,26.437592,567.7987,41.3218,9.578857,3847.039258
2721,26/02/2015 16:30,100,9.726412,26.68747,565.03125,41.3218,9.578857,3836.612515
2722,26/02/2015 17:00,100,9.529288,24.181671,531.2954,41.3218,9.578857,3691.020111
2723,26/02/2015 17:30,100,9.246775,22.038483,485.41745,41.3218,9.578857,3463.317558
2724,26/02/2015 18:00,100,9.187483,21.170807,476.08203,41.3218,9.578857,3412.8691
2725,26/02/2015 18:30,100,9.211375,18.519043,479.78107,41.3218,9.578857,3433.302521
2726,26/02/2015 19:00,100,9.201237,14.940704,478.14835,41.3218,9.578857,3424.649228
2727,26/02/2015 19:30,100,9.371557,15.126129,505.19443,41.3218,9.578857,3566.548952
2728,26/02/2015 20:00,100,9.701761,13.059753,560.44556,41.3218,9.578857,3819.026828
2729,26/02/2015 20:30,100,9.646459,5.264862,551.13574,41.3218,9.578857,3778.924841
2730,26/02/2015 21:00,100,9.55692,5.9829407,536.10516,41.3218,9.578857,3712.106568
2731,26/02/2015 21:30,100,9.432975,6.521881,515.48193,41.3218,9.578857,3615.835234
2732,26/02/2015 22:00,100,9.157075,6.2164307,471.44247,41.3218,9.578857,3386.661884
2733,26/02/2015 22:30,100,9.342085,5.5255737,500.48767,41.3218,9.578857,3542.536231
2734,26/02/2015 23:00,100,9.141632,7.4353027,468.93576,41.3218,9.578857,3373.267423
2735,26/02/2015 23:30,100,8.849269,6.8685303,425.43066,41.3218,9.578857,3109.83818
2736,27/02/2015 00:00,100,8.316682,7.149719,353.16174,41.3218,9.578857,2596.05499
2737,27/02/2015 00:30,100,7.956126,10.154419,309.24915,41.3218,9.578857,2240.930267
2738,27/02/2015 01:00,100,7.88191,7.505554,300.68994,41.3218,9.578857,2168.654624
2739,27/02/2015 01:30,100,7.895252,4.80542,302.19217,41.3218,9.578857,2181.610272
2740,27/02/2015 02:00,100,7.624611,0.7592163,272.18176,41.3218,9.578857,1923.091004
2741,27/02/2015 02:30,100,7.481177,357.55872,257.1423,41.3218,9.578857,1790.762927
2742,27/02/2015 03:00,100,7.3322735,357.14377,242.14311,41.3218,9.578857,1657.773807
2743,27/02/2015 03:30,100,7.092837,350.8509,219.23422,41.3218,9.578857,1454.86285
2744,27/02/2015 04:00,100,6.7516794,345.29745,189.17506,41.3218,9.578857,1192.377548
2745,27/02/2015 04:30,100,6.898218,336.90475,201.79518,41.3218,9.578857,1301.076407
2746,27/02/2015 05:00,100,7.0554175,333.02917,215.94266,41.3218,9.578857,1424.485276
2747,27/02/2015 05:30,100,6.172465,330.7873,144.57886,41.3218,9.578857,824.8705221
2748,27/02/2015 06:00,100,5.3383136,322.46353,93.392265,41.3218,9.578857,459.3485514
2749,27/02/2015 06:30,100,5.429194,309.44812,98.242744,41.3218,9.578857,490.9061895
2750,27/02/2015 07:00,100,5.499419,301.7522,102.120705,41.3218,9.578857,516.5547059
2751,27/02/2015 07:30,100,4.793239,299.28558,67.627975,41.3218,9.578857,304.6716228
2752,27/02/2015 08:00,100,4.5574946,293.3179,58.13952,41.3218,9.578857,253.5240307
2753,27/02/2015 08:30,100,4.3193684,286.85284,49.500015,41.3218,9.578857,209.7618397
2754,27/02/2015 09:00,100,3.8743608,283.73102,35.730164,41.3218,9.578857,145.5616816
2755,27/02/2015 09:30,100,3.4886827,285.6867,26.085161,41.3218,9.578857,0
2756,27/02/2015 10:00,100,2.8655436,290.69455,14.451933,41.3218,9.578857,0
2757,27/02/2015 10:30,100,2.1276357,295.61478,5.9141583,41.3218,9.578857,0
2758,27/02/2015 11:00,100,1.5615019,321.7608,2.337334,41.3218,9.578857,0
2759,27/02/2015 11:30,100,1.8335946,351.41922,3.7839131,41.3218,9.578857,0
2760,27/02/2015 12:00,100,1.9751471,352.193,4.7293267,41.3218,9.578857,0
2761,27/02/2015 12:30,100,1.4622775,336.50458,1.9188166,41.3218,9.578857,0
2762,27/02/2015 13:00,100,1.8638124,301.2604,3.9725933,41.3218,9.578857,0
2763,27/02/2015 13:30,100,3.017199,286.8099,16.844652,41.3218,9.578857,0
2764,27/02/2015 14:00,100,4.2608614,284.83966,47.40536,41.3218,9.578857,200.0970351
2765,27/02/2015 14:30,100,3.2850375,301.11404,21.726027,41.3218,9.578857,0
2766,27/02/2015 15:00,100,2.904651,307.8429,15.024,41.3218,9.578857,0
2767,27/02/2015 15:30,100,3.032068,301.70724,17.090843,41.3218,9.578857,0
2768,27/02/2015 16:00,100,3.221617,297.87454,20.49749,41.3218,9.578857,0
2769,27/02/2015 16:30,100,3.092158,295.44455,18.121653,41.3218,9.578857,0
2770,27/02/2015 17:00,100,2.1864243,307.04422,6.407146,41.3218,9.578857,0
2771,27/02/2015 17:30,100,1.6063021,14.891663,2.541443,41.3218,9.578857,0
2772,27/02/2015 18:00,100,2.2367806,31.87677,6.8646183,41.3218,9.578857,0
2773,27/02/2015 18:30,100,2.2859533,25.947632,7.3297377,41.3218,9.578857,0
2774,27/02/2015 19:00,100,2.1611025,17.668396,6.1947336,41.3218,9.578857,0
2775,27/02/2015 19:30,100,1.9842284,5.257721,4.7954926,41.3218,9.578857,0
2776,27/02/2015 20:00,100,1.8785273,351.29498,4.069547,41.3218,9.578857,0
2777,27/02/2015 20:30,100,1.7288545,332.60007,3.1723697,41.3218,9.578857,0
2778,27/02/2015 21:00,100,1.7070254,319.67014,3.054039,41.3218,9.578857,0
2779,27/02/2015 21:30,100,1.4826916,313.47565,2.0015554,41.3218,9.578857,0
2780,27/02/2015 22:00,100,1.1246854,306.18304,0.8737176,41.3218,9.578857,0
2781,27/02/2015 22:30,100,0.8148866,282.859,0.33236912,41.3218,9.578857,0
2782,27/02/2015 23:00,100,0.8053021,248.1641,0.32083574,41.3218,9.578857,0
2783,27/02/2015 23:30,100,1.3739455,232.9449,1.5938349,41.3218,9.578857,0
2784,28/02/2015 00:00,100,1.8159915,237.94661,3.6820443,41.3218,9.578857,0
2785,28/02/2015 00:30,100,2.0203452,238.61241,5.0723414,41.3218,9.578857,0
2786,28/02/2015 01:00,100,1.7709572,235.7403,3.4172018,41.3218,9.578857,0
2787,28/02/2015 01:30,100,1.2819294,232.9118,1.2961605,41.3218,9.578857,0
2788,28/02/2015 02:00,100,0.9562974,231.58496,0.53800243,41.3218,9.578857,0
2789,28/02/2015 02:30,100,0.8473565,231.0046,0.37427905,41.3218,9.578857,0
2790,28/02/2015 03:00,100,0.4481961,249.96407,0.055383824,41.3218,9.578857,0
2791,28/02/2015 03:30,100,0.4101201,348.2754,0.042432558,41.3218,9.578857,0
2792,28/02/2015 04:00,100,1.0238559,7.4624634,0.6603186,41.3218,9.578857,0
2793,28/02/2015 04:30,100,1.4324068,1.2762451,1.8083203,41.3218,9.578857,0
2794,28/02/2015 05:00,100,1.5253046,351.5462,2.1838496,41.3218,9.578857,0
2795,28/02/2015 05:30,100,1.4093466,345.00452,1.7231027,41.3218,9.578857,0
2796,28/02/2015 06:00,100,1.5750939,335.68628,2.4060035,41.3218,9.578857,0
2797,28/02/2015 06:30,100,2.1616035,328.13782,6.2208953,41.3218,9.578857,0
2798,28/02/2015 07:00,100,2.4016786,326.36618,8.536012,41.3218,9.578857,0
2799,28/02/2015 07:30,100,2.2081392,327.13513,6.636976,41.3218,9.578857,0
2800,28/02/2015 08:00,100,2.0910063,325.28506,5.6381516,41.3218,9.578857,0
2801,28/02/2015 08:30,100,2.026638,322.43176,5.1344824,41.3218,9.578857,0
2802,28/02/2015 09:00,100,1.99279,323.3384,4.882222,41.3218,9.578857,0
2803,28/02/2015 09:30,100,1.8993661,318.68106,4.2279134,41.3218,9.578857,0
2804,28/02/2015 10:00,100,1.8647281,313.01413,4.001018,41.3218,9.578857,0
2805,28/02/2015 10:30,100,1.6237175,307.1048,2.6417127,41.3218,9.578857,0
2806,28/02/2015 11:00,100,1.4581319,300.44943,1.9131712,41.3218,9.578857,0
2807,28/02/2015 11:30,100,1.5695935,293.7838,2.3863416,41.3218,9.578857,0
2808,28/02/2015 12:00,100,1.8221132,288.912,3.7332177,41.3218,9.578857,0
2809,28/02/2015 12:30,100,2.0239968,286.21506,5.115852,41.3218,9.578857,0
2810,28/02/2015 13:00,100,2.3331232,287.5993,7.8347807,41.3218,9.578857,0
2811,28/02/2015 13:30,100,2.8953552,289.31763,14.969955,41.3218,9.578857,0
2812,28/02/2015 14:00,100,3.3300407,287.88895,22.76904,41.3218,9.578857,0
2813,28/02/2015 14:30,100,3.6654131,285.1609,30.356169,41.3218,9.578857,121.908123
2814,28/02/2015 15:00,100,3.8153288,282.65582,34.22796,41.3218,9.578857,138.5054258
2815,28/02/2015 15:30,100,4.026678,281.87247,40.230522,41.3218,9.578857,165.2446072
2816,28/02/2015 16:00,100,4.3312454,278.98657,50.061497,41.3218,9.578857,211.7736975
2817,28/02/2015 16:30,100,4.7370367,276.69693,65.48827,41.3218,9.578857,291.7100183
2818,28/02/2015 17:00,100,4.956331,275.63098,75.023964,41.3218,9.578857,345.2250863
2819,28/02/2015 17:30,100,5.2802563,275.20743,90.730255,41.3218,9.578857,440.1221781
2820,28/02/2015 18:00,100,5.846838,276.0566,123.20436,41.3218,9.578857,660.8581243
2821,28/02/2015 18:30,100,6.314804,276.36237,155.25084,41.3218,9.578857,905.991809
2822,28/02/2015 19:00,100,6.4506607,275.44852,165.53677,41.3218,9.578857,988.9671403
2823,28/02/2015 19:30,100,6.486252,273.69098,168.32968,41.3218,9.578857,1011.610474
2824,28/02/2015 20:00,100,6.533795,271.96118,172.08203,41.3218,9.578857,1042.44662
2825,28/02/2015 20:30,100,6.693745,271.85135,185.04869,41.3218,9.578857,1151.136214
2826,28/02/2015 21:00,100,7.0439963,273.28528,215.66534,41.3218,9.578857,1415.28872
2827,28/02/2015 21:30,100,7.282189,275.60236,238.3392,41.3218,9.578857,1614.160655
2828,28/02/2015 22:00,100,7.3573985,276.83594,245.8393,41.3218,9.578857,1679.871764
2829,28/02/2015 22:30,100,7.5142236,277.62665,261.94327,41.3218,9.578857,1820.907002
2830,28/02/2015 23:00,100,7.585592,278.0863,269.8251,41.3218,9.578857,1886.720306
2831,28/02/2015 23:30,100,7.659531,279.35373,277.85138,41.3218,9.578857,1955.859177
2832,01/03/2015 00:00,100,7.818556,281.75015,295.6079,41.3218,9.578857,2107.391352
2833,01/03/2015 00:30,100,7.976009,283.62442,313.89963,41.3218,9.578857,2260.372625
2834,01/03/2015 01:00,100,7.907267,283.4714,305.88297,41.3218,9.578857,2193.292135
2835,01/03/2015 01:30,100,7.876003,281.7436,302.27356,41.3218,9.578857,2162.924364
2836,01/03/2015 02:00,100,7.9736247,279.03683,313.64688,41.3218,9.578857,2258.039584
2837,01/03/2015 02:30,100,7.8622675,276.88245,300.70898,41.3218,9.578857,2149.613752
2838,01/03/2015 03:00,100,7.5087013,272.98352,261.91583,41.3218,9.578857,1815.854752
2839,01/03/2015 03:30,100,7.482866,269.13336,259.23703,41.3218,9.578857,1792.29831
2840,01/03/2015 04:00,100,7.885279,266.82352,303.43393,41.3218,9.578857,2171.9244
2841,01/03/2015 04:30,100,8.328889,266.15417,357.63626,41.3218,9.578857,2608.092115
2842,01/03/2015 05:00,100,8.6440735,266.91586,399.78366,41.3218,9.578857,2915.652911
2843,01/03/2015 05:30,100,8.980333,265.73224,448.35678,41.3218,9.578857,3230.122477
2844,01/03/2015 06:00,100,9.027979,262.16278,455.67847,41.3218,9.578857,3273.000131
2845,01/03/2015 06:30,100,9.07296,257.47803,462.7735,41.3218,9.578857,3313.031468
2846,01/03/2015 07:00,100,9.218427,254.3736,485.65604,41.3218,9.578857,3439.306756
2847,01/03/2015 07:30,100,9.831247,254.41794,589.11005,41.3218,9.578857,3909.389637
2848,01/03/2015 08:00,100,10.521684,256.19754,721.9081,41.3218,9.578857,4307.842079
2849,01/03/2015 08:30,100,10.770907,256.71634,774.199,41.3218,9.578857,4419.043428
